Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_60_1027,VGND,li1,478.4000,174.0800,0.000147
FILLER_60_1024,VGND,li1,477.2500,174.0800,0.000147
FILLER_60_1009,VGND,li1,470.3500,174.0800,0.000170
FILLER_60_1006,VGND,li1,468.9700,174.0800,0.000175
FILLER_60_1003,VGND,li1,467.5900,174.0800,0.000175
FILLER_60_990,VGND,li1,461.1500,174.0800,0.000193
FILLER_60_987,VGND,li1,460.2300,174.0800,0.000200
FILLER_60_984,VGND,li1,458.8500,174.0800,0.000200
FILLER_60_981,VGND,li1,457.4700,174.0800,0.000205
FILLER_60_973,VGND,li1,453.5600,174.0800,0.000220
FILLER_60_955,VGND,li1,445.0500,174.0800,0.000241
FILLER_60_952,VGND,li1,444.1300,174.0800,0.000241
FILLER_60_934,VGND,li1,435.3900,174.0800,0.000258
FILLER_60_931,VGND,li1,434.4700,174.0800,0.000256
FILLER_60_928,VGND,li1,433.0900,174.0800,0.000256
FILLER_60_925,VGND,li1,431.7100,174.0800,0.000254
FILLER_60_914,VGND,li1,426.4200,174.0800,0.000250
FILLER_60_895,VGND,li1,417.6800,174.0800,0.000238
FILLER_60_875,VGND,li1,408.7100,174.0800,0.000225
FILLER_60_872,VGND,li1,407.3300,174.0800,0.000225
FILLER_60_869,VGND,li1,405.9500,174.0800,0.000221
FILLER_60_850,VGND,li1,396.7500,174.0800,0.000204
FILLER_60_847,VGND,li1,395.8300,174.0800,0.000204
FILLER_60_844,VGND,li1,394.4500,174.0800,0.000198
FILLER_60_841,VGND,li1,393.0700,174.0800,0.000198
FILLER_60_836,VGND,li1,390.7700,174.0800,0.000193
FILLER_60_833,VGND,li1,389.3900,174.0800,0.000187
FILLER_60_830,VGND,li1,388.0100,174.0800,0.000187
FILLER_60_827,VGND,li1,386.6300,174.0800,0.000181
FILLER_60_813,VGND,li1,379.7300,174.0800,0.000168
FILLER_60_804,VGND,li1,376.0500,174.0800,0.000157
FILLER_60_801,VGND,li1,374.6700,174.0800,0.000157
FILLER_60_798,VGND,li1,373.2900,174.0800,0.000153
FILLER_60_795,VGND,li1,371.9100,174.0800,0.000148
FILLER_60_792,VGND,li1,370.5300,174.0800,0.000148
FILLER_60_753,VGND,li1,352.5900,174.0800,0.000109
FILLER_60_743,VGND,li1,347.7600,174.0800,0.000098
FILLER_60_740,VGND,li1,346.6100,174.0800,0.000093
FILLER_60_712,VGND,li1,333.5000,174.0800,0.000067
FILLER_60_709,VGND,li1,332.3500,174.0800,0.000061
FILLER_60_706,VGND,li1,330.9700,174.0800,0.000061
FILLER_60_699,VGND,li1,327.2900,174.0800,0.000061
FILLER_60_696,VGND,li1,326.3700,174.0800,0.000061
FILLER_60_679,VGND,li1,318.3200,174.0800,0.000063
FILLER_60_676,VGND,li1,317.1700,174.0800,0.000063
FILLER_60_671,VGND,li1,314.8700,174.0800,0.000063
FILLER_60_642,VGND,li1,301.3000,174.0800,0.000065
FILLER_60_639,VGND,li1,300.1500,174.0800,0.000066
FILLER_60_636,VGND,li1,298.7700,174.0800,0.000066
FILLER_60_633,VGND,li1,297.3900,174.0800,0.000066
FILLER_60_607,VGND,li1,285.4300,174.0800,0.000068
FILLER_60_604,VGND,li1,284.0500,174.0800,0.000068
FILLER_60_601,VGND,li1,282.6700,174.0800,0.000068
FILLER_60_575,VGND,li1,270.2500,174.0800,0.000070
FILLER_60_572,VGND,li1,269.3300,174.0800,0.000070
FILLER_60_569,VGND,li1,267.9500,174.0800,0.000070
FILLER_60_533,VGND,li1,251.1600,174.0800,0.000072
FILLER_60_529,VGND,li1,249.5500,174.0800,0.000072
FILLER_60_526,VGND,li1,248.1700,174.0800,0.000072
FILLER_60_523,VGND,li1,246.7900,174.0800,0.000072
FILLER_60_520,VGND,li1,245.4100,174.0800,0.000072
FILLER_60_516,VGND,li1,243.3400,174.0800,0.000073
FILLER_60_505,VGND,li1,238.5100,174.0800,0.000073
FILLER_60_502,VGND,li1,237.1300,174.0800,0.000073
FILLER_60_499,VGND,li1,235.7500,174.0800,0.000073
FILLER_60_477,VGND,li1,225.6300,174.0800,0.000074
FILLER_60_475,VGND,li1,224.2500,174.0800,0.000075
FILLER_60_472,VGND,li1,223.3300,174.0800,0.000075
FILLER_60_469,VGND,li1,221.9500,174.0800,0.000075
FILLER_60_459,VGND,li1,217.1200,174.0800,0.000075
FILLER_60_445,VGND,li1,210.6800,174.0800,0.000076
FILLER_60_442,VGND,li1,209.5300,174.0800,0.000076
FILLER_60_439,VGND,li1,208.1500,174.0800,0.000076
FILLER_60_436,VGND,li1,206.7700,174.0800,0.000076
FILLER_60_433,VGND,li1,205.3900,174.0800,0.000077
FILLER_60_430,VGND,li1,204.0100,174.0800,0.000077
FILLER_60_419,VGND,li1,198.4900,174.0800,0.000077
FILLER_60_408,VGND,li1,193.8900,174.0800,0.000078
FILLER_60_405,VGND,li1,192.5100,174.0800,0.000078
FILLER_60_402,VGND,li1,191.1300,174.0800,0.000078
FILLER_60_399,VGND,li1,189.7500,174.0800,0.000078
FILLER_60_396,VGND,li1,188.3700,174.0800,0.000078
FILLER_60_374,VGND,li1,178.0200,174.0800,0.000085
FILLER_60_371,VGND,li1,176.8700,174.0800,0.000085
FILLER_60_361,VGND,li1,172.2700,174.0800,0.000106
FILLER_60_358,VGND,li1,170.8900,174.0800,0.000106
FILLER_60_355,VGND,li1,169.5100,174.0800,0.000116
FILLER_60_352,VGND,li1,168.1300,174.0800,0.000116
FILLER_60_340,VGND,li1,162.3800,174.0800,0.000140
FILLER_60_337,VGND,li1,161.2300,174.0800,0.000140
FILLER_60_329,VGND,li1,157.0900,174.0800,0.000155
FILLER_60_326,VGND,li1,156.1700,174.0800,0.000163
FILLER_60_323,VGND,li1,154.7900,174.0800,0.000163
FILLER_60_315,VGND,li1,150.6500,174.0800,0.000180
FILLER_60_312,VGND,li1,149.7300,174.0800,0.000180
FILLER_60_309,VGND,li1,148.3500,174.0800,0.000190
FILLER_60_307,VGND,li1,146.9700,174.0800,0.000190
FILLER_60_304,VGND,li1,146.0500,174.0800,0.000198
FILLER_60_301,VGND,li1,144.6700,174.0800,0.000198
FILLER_60_298,VGND,li1,143.2900,174.0800,0.000205
FILLER_60_277,VGND,li1,133.4000,174.0800,0.000237
FILLER_60_256,VGND,li1,123.5100,174.0800,0.000275
FILLER_60_253,VGND,li1,122.5900,174.0800,0.000275
FILLER_60_251,VGND,li1,121.2100,174.0800,0.000283
FILLER_60_248,VGND,li1,120.2900,174.0800,0.000283
FILLER_60_216,VGND,li1,105.3400,174.0800,0.000324
FILLER_60_213,VGND,li1,104.1900,174.0800,0.000324
FILLER_60_210,VGND,li1,102.8100,174.0800,0.000327
FILLER_60_194,VGND,li1,95.2200,174.0800,0.000327
FILLER_60_191,VGND,li1,94.0700,174.0800,0.000327
FILLER_60_188,VGND,li1,92.6900,174.0800,0.000327
FILLER_60_178,VGND,li1,87.8600,174.0800,0.000324
FILLER_60_169,VGND,li1,83.4900,174.0800,0.000321
FILLER_60_166,VGND,li1,82.5700,174.0800,0.000319
FILLER_60_163,VGND,li1,81.1900,174.0800,0.000319
FILLER_60_160,VGND,li1,79.8100,174.0800,0.000317
FILLER_60_157,VGND,li1,78.4300,174.0800,0.000317
FILLER_60_154,VGND,li1,77.0500,174.0800,0.000313
FILLER_60_122,VGND,li1,62.3300,174.0800,0.000275
FILLER_60_98,VGND,li1,50.8300,174.0800,0.000235
FILLER_60_70,VGND,li1,37.9500,174.0800,0.000176
FILLER_60_57,VGND,li1,32.2000,174.0800,0.000148
FILLER_60_54,VGND,li1,31.0500,174.0800,0.000148
FILLER_60_38,VGND,li1,23.2300,174.0800,0.000119
FILLER_60_35,VGND,li1,22.3100,174.0800,0.000119
FILLER_60_32,VGND,li1,20.9300,174.0800,0.000119
FILLER_60_29,VGND,li1,19.5500,174.0800,0.000119
FILLER_60_27,VGND,li1,18.1700,174.0800,0.000119
FILLER_60_12,VGND,li1,11.5000,174.0800,0.000119
FILLER_60_9,VGND,li1,10.3500,174.0800,0.000119
FILLER_60_6,VGND,li1,8.9700,174.0800,0.000119
FILLER_60_3,VGND,li1,7.5900,174.0800,0.000119
FILLER_59_2056,VGND,li1,951.9700,174.0800,0.000004
FILLER_59_2053,VGND,li1,950.5900,174.0800,0.000004
FILLER_59_2039,VGND,li1,944.1500,174.0800,0.000005
FILLER_59_2036,VGND,li1,942.7700,174.0800,0.000005
FILLER_59_2033,VGND,li1,941.3900,174.0800,0.000006
FILLER_59_2030,VGND,li1,940.0100,174.0800,0.000006
FILLER_59_2027,VGND,li1,938.6300,174.0800,0.000006
FILLER_59_2024,VGND,li1,937.2500,174.0800,0.000006
FILLER_59_2015,VGND,li1,932.6500,174.0800,0.000007
FILLER_59_2003,VGND,li1,927.1300,174.0800,0.000008
FILLER_59_2000,VGND,li1,926.2100,174.0800,0.000008
FILLER_59_1997,VGND,li1,924.8300,174.0800,0.000008
FILLER_59_1994,VGND,li1,923.4500,174.0800,0.000009
FILLER_59_1991,VGND,li1,922.0700,174.0800,0.000009
FILLER_59_1988,VGND,li1,920.6900,174.0800,0.000009
FILLER_59_1985,VGND,li1,919.3100,174.0800,0.000010
FILLER_59_1982,VGND,li1,917.9300,174.0800,0.000010
FILLER_59_1979,VGND,li1,916.5500,174.0800,0.000010
FILLER_59_1976,VGND,li1,915.1700,174.0800,0.000010
FILLER_59_1973,VGND,li1,913.7900,174.0800,0.000010
FILLER_59_1970,VGND,li1,912.4100,174.0800,0.000011
FILLER_59_1967,VGND,li1,911.0300,174.0800,0.000011
FILLER_59_1964,VGND,li1,909.6500,174.0800,0.000011
FILLER_59_1961,VGND,li1,908.2700,174.0800,0.000012
FILLER_59_1958,VGND,li1,906.6600,174.0800,0.000012
FILLER_59_1948,VGND,li1,902.0600,174.0800,0.000013
FILLER_59_1945,VGND,li1,900.9100,174.0800,0.000013
FILLER_59_1942,VGND,li1,899.5300,174.0800,0.000013
FILLER_59_1939,VGND,li1,898.1500,174.0800,0.000013
FILLER_59_1918,VGND,li1,888.0300,174.0800,0.000015
FILLER_59_1908,VGND,li1,883.6600,174.0800,0.000016
FILLER_59_1905,VGND,li1,882.5100,174.0800,0.000016
FILLER_59_1903,VGND,li1,881.1300,174.0800,0.000016
FILLER_59_1900,VGND,li1,880.2100,174.0800,0.000016
FILLER_59_1893,VGND,li1,876.5300,174.0800,0.000017
FILLER_59_1878,VGND,li1,869.8600,174.0800,0.000018
FILLER_59_1875,VGND,li1,868.7100,174.0800,0.000018
FILLER_59_1866,VGND,li1,864.1100,174.0800,0.000019
FILLER_59_1863,VGND,li1,863.1900,174.0800,0.000019
FILLER_59_1849,VGND,li1,856.2900,174.0800,0.000020
FILLER_59_1847,VGND,li1,855.3700,174.0800,0.000020
FILLER_59_1844,VGND,li1,854.4500,174.0800,0.000021
FILLER_59_1841,VGND,li1,853.0700,174.0800,0.000021
FILLER_59_1838,VGND,li1,851.6900,174.0800,0.000021
FILLER_59_1816,VGND,li1,841.3400,174.0800,0.000023
FILLER_59_1813,VGND,li1,840.1900,174.0800,0.000023
FILLER_59_1810,VGND,li1,838.8100,174.0800,0.000023
FILLER_59_1807,VGND,li1,837.4300,174.0800,0.000023
FILLER_59_1804,VGND,li1,836.0500,174.0800,0.000023
FILLER_59_1801,VGND,li1,834.6700,174.0800,0.000024
FILLER_59_1793,VGND,li1,830.9900,174.0800,0.000024
FILLER_59_1791,VGND,li1,829.6100,174.0800,0.000024
FILLER_59_1788,VGND,li1,828.6900,174.0800,0.000025
FILLER_59_1785,VGND,li1,827.3100,174.0800,0.000025
FILLER_59_1776,VGND,li1,822.7100,174.0800,0.000025
FILLER_59_1773,VGND,li1,821.7900,174.0800,0.000026
FILLER_59_1770,VGND,li1,820.4100,174.0800,0.000026
FILLER_59_1767,VGND,li1,819.0300,174.0800,0.000026
FILLER_59_1764,VGND,li1,817.6500,174.0800,0.000026
FILLER_59_1761,VGND,li1,816.2700,174.0800,0.000026
FILLER_59_1753,VGND,li1,812.1300,174.0800,0.000027
FILLER_59_1746,VGND,li1,808.9100,174.0800,0.000027
FILLER_59_1743,VGND,li1,807.9900,174.0800,0.000028
FILLER_59_1740,VGND,li1,806.6100,174.0800,0.000028
FILLER_59_1737,VGND,li1,805.2300,174.0800,0.000028
FILLER_59_1735,VGND,li1,803.8500,174.0800,0.000028
FILLER_59_1732,VGND,li1,802.9300,174.0800,0.000028
FILLER_59_1691,VGND,li1,783.8400,174.0800,0.000043
FILLER_59_1681,VGND,li1,779.2400,174.0800,0.000052
FILLER_59_1677,VGND,li1,777.6300,174.0800,0.000052
FILLER_59_1663,VGND,li1,770.7300,174.0800,0.000061
FILLER_59_1660,VGND,li1,769.8100,174.0800,0.000065
FILLER_59_1657,VGND,li1,768.4300,174.0800,0.000065
FILLER_59_1654,VGND,li1,767.0500,174.0800,0.000069
FILLER_59_1651,VGND,li1,765.6700,174.0800,0.000069
FILLER_59_1648,VGND,li1,764.2900,174.0800,0.000071
FILLER_59_1633,VGND,li1,757.1600,174.0800,0.000082
FILLER_59_1630,VGND,li1,756.0100,174.0800,0.000082
FILLER_59_1608,VGND,li1,745.8900,174.0800,0.000098
FILLER_59_1605,VGND,li1,744.5100,174.0800,0.000098
FILLER_59_1591,VGND,li1,738.0700,174.0800,0.000107
FILLER_59_1588,VGND,li1,736.6900,174.0800,0.000111
FILLER_59_1585,VGND,li1,735.3100,174.0800,0.000111
FILLER_59_1582,VGND,li1,733.9300,174.0800,0.000114
FILLER_59_1579,VGND,li1,732.5500,174.0800,0.000117
FILLER_59_1565,VGND,li1,726.1100,174.0800,0.000124
FILLER_59_1557,VGND,li1,722.4300,174.0800,0.000131
FILLER_59_1554,VGND,li1,721.0500,174.0800,0.000131
FILLER_59_1530,VGND,li1,710.0100,174.0800,0.000147
FILLER_59_1504,VGND,li1,698.0500,174.0800,0.000159
FILLER_59_1501,VGND,li1,696.6700,174.0800,0.000159
FILLER_59_1474,VGND,li1,683.7900,174.0800,0.000155
FILLER_59_1457,VGND,li1,676.4300,174.0800,0.000150
FILLER_59_1455,VGND,li1,675.0500,174.0800,0.000150
FILLER_59_1452,VGND,li1,674.1300,174.0800,0.000149
FILLER_59_1449,VGND,li1,672.7500,174.0800,0.000149
FILLER_59_1446,VGND,li1,671.3700,174.0800,0.000147
FILLER_59_1443,VGND,li1,669.9900,174.0800,0.000147
FILLER_59_1427,VGND,li1,662.6300,174.0800,0.000143
FILLER_59_1424,VGND,li1,661.2500,174.0800,0.000142
FILLER_59_1421,VGND,li1,659.8700,174.0800,0.000142
FILLER_59_1418,VGND,li1,658.4900,174.0800,0.000141
FILLER_59_1398,VGND,li1,649.0600,174.0800,0.000134
FILLER_59_1390,VGND,li1,645.3800,174.0800,0.000129
FILLER_59_1372,VGND,li1,636.8700,174.0800,0.000122
FILLER_59_1369,VGND,li1,635.9500,174.0800,0.000127
FILLER_59_1366,VGND,li1,634.5700,174.0800,0.000127
FILLER_59_1363,VGND,li1,633.1900,174.0800,0.000133
FILLER_59_1360,VGND,li1,631.8100,174.0800,0.000138
FILLER_59_1357,VGND,li1,630.4300,174.0800,0.000138
FILLER_59_1341,VGND,li1,623.0700,174.0800,0.000154
FILLER_59_1268,VGND,li1,589.4900,174.0800,0.000212
FILLER_59_1242,VGND,li1,577.3000,174.0800,0.000210
FILLER_59_1233,VGND,li1,573.1600,174.0800,0.000208
FILLER_59_1229,VGND,li1,571.5500,174.0800,0.000208
FILLER_59_1226,VGND,li1,570.1700,174.0800,0.000208
FILLER_59_1203,VGND,li1,559.5900,174.0800,0.000205
FILLER_59_1194,VGND,li1,554.9900,174.0800,0.000204
FILLER_59_1186,VGND,li1,551.3100,174.0800,0.000202
FILLER_59_1183,VGND,li1,550.3900,174.0800,0.000200
FILLER_59_1180,VGND,li1,549.0100,174.0800,0.000200
FILLER_59_1177,VGND,li1,547.6300,174.0800,0.000199
FILLER_59_1173,VGND,li1,545.7900,174.0800,0.000198
FILLER_59_1170,VGND,li1,544.4100,174.0800,0.000198
FILLER_59_1167,VGND,li1,543.0300,174.0800,0.000197
FILLER_59_1164,VGND,li1,541.6500,174.0800,0.000197
FILLER_59_1161,VGND,li1,540.2700,174.0800,0.000196
FILLER_59_1132,VGND,li1,526.9300,174.0800,0.000189
FILLER_59_1124,VGND,li1,523.2500,174.0800,0.000186
FILLER_59_1121,VGND,li1,521.8700,174.0800,0.000186
FILLER_59_1118,VGND,li1,520.2600,174.0800,0.000185
FILLER_59_1098,VGND,li1,511.2900,174.0800,0.000177
FILLER_59_1071,VGND,li1,498.6400,174.0800,0.000155
FILLER_59_1068,VGND,li1,497.4900,174.0800,0.000151
FILLER_59_1065,VGND,li1,496.1100,174.0800,0.000145
FILLER_59_1062,VGND,li1,494.5000,174.0800,0.000145
FILLER_59_1055,VGND,li1,491.0500,174.0800,0.000133
FILLER_59_1047,VGND,li1,487.8300,174.0800,0.000129
FILLER_59_1039,VGND,li1,483.6900,174.0800,0.000132
FILLER_59_1036,VGND,li1,482.7700,174.0800,0.000132
FILLER_59_1033,VGND,li1,481.3900,174.0800,0.000140
FILLER_59_1009,VGND,li1,470.3500,174.0800,0.000170
FILLER_59_1007,VGND,li1,468.9700,174.0800,0.000175
FILLER_59_1004,VGND,li1,468.0500,174.0800,0.000175
FILLER_59_1001,VGND,li1,466.6700,174.0800,0.000182
FILLER_59_998,VGND,li1,465.2900,174.0800,0.000182
FILLER_59_983,VGND,li1,458.1600,174.0800,0.000205
FILLER_59_980,VGND,li1,457.0100,174.0800,0.000205
FILLER_59_965,VGND,li1,449.6500,174.0800,0.000229
FILLER_59_962,VGND,li1,448.7300,174.0800,0.000229
FILLER_59_951,VGND,li1,443.2100,174.0800,0.000245
FILLER_59_944,VGND,li1,440.2200,174.0800,0.000250
FILLER_59_941,VGND,li1,439.0700,174.0800,0.000254
FILLER_59_938,VGND,li1,437.6900,174.0800,0.000254
FILLER_59_908,VGND,li1,423.6600,174.0800,0.000247
FILLER_59_897,VGND,li1,418.8300,174.0800,0.000241
FILLER_59_888,VGND,li1,414.6900,174.0800,0.000234
FILLER_59_885,VGND,li1,413.3100,174.0800,0.000234
FILLER_59_847,VGND,li1,395.8300,174.0800,0.000204
FILLER_59_844,VGND,li1,394.4500,174.0800,0.000198
FILLER_59_841,VGND,li1,393.0700,174.0800,0.000198
FILLER_59_839,VGND,li1,391.6900,174.0800,0.000193
FILLER_59_836,VGND,li1,390.7700,174.0800,0.000193
FILLER_59_833,VGND,li1,388.9300,174.0800,0.000187
FILLER_59_830,VGND,li1,388.0100,174.0800,0.000187
FILLER_59_827,VGND,li1,386.6300,174.0800,0.000181
FILLER_59_824,VGND,li1,385.2500,174.0800,0.000181
FILLER_59_817,VGND,li1,381.8000,174.0800,0.000173
FILLER_59_800,VGND,li1,373.7500,174.0800,0.000153
FILLER_59_797,VGND,li1,372.8300,174.0800,0.000153
FILLER_59_794,VGND,li1,371.4500,174.0800,0.000148
FILLER_59_791,VGND,li1,370.0700,174.0800,0.000144
FILLER_59_788,VGND,li1,368.6900,174.0800,0.000144
FILLER_59_777,VGND,li1,363.4000,174.0800,0.000133
FILLER_59_767,VGND,li1,358.8000,174.0800,0.000123
FILLER_59_751,VGND,li1,351.6700,174.0800,0.000103
FILLER_59_748,VGND,li1,350.2900,174.0800,0.000103
FILLER_59_738,VGND,li1,345.2300,174.0800,0.000093
FILLER_59_725,VGND,li1,339.7100,174.0800,0.000078
FILLER_59_704,VGND,li1,329.5900,174.0800,0.000061
FILLER_59_682,VGND,li1,319.4700,174.0800,0.000063
FILLER_59_679,VGND,li1,318.5500,174.0800,0.000063
FILLER_59_676,VGND,li1,317.1700,174.0800,0.000063
FILLER_59_673,VGND,li1,315.3300,174.0800,0.000063
FILLER_59_669,VGND,li1,313.9500,174.0800,0.000064
FILLER_59_666,VGND,li1,312.5700,174.0800,0.000064
FILLER_59_642,VGND,li1,301.3000,174.0800,0.000065
FILLER_59_639,VGND,li1,300.1500,174.0800,0.000066
FILLER_59_636,VGND,li1,298.7700,174.0800,0.000066
FILLER_59_633,VGND,li1,297.3900,174.0800,0.000066
FILLER_59_617,VGND,li1,289.5700,174.0800,0.000067
FILLER_59_613,VGND,li1,288.1900,174.0800,0.000067
FILLER_59_606,VGND,li1,284.7400,174.0800,0.000068
FILLER_59_603,VGND,li1,283.5900,174.0800,0.000068
FILLER_59_600,VGND,li1,282.2100,174.0800,0.000068
FILLER_59_573,VGND,li1,269.3300,174.0800,0.000070
FILLER_59_570,VGND,li1,268.4100,174.0800,0.000070
FILLER_59_567,VGND,li1,267.0300,174.0800,0.000070
FILLER_59_558,VGND,li1,262.6600,174.0800,0.000070
FILLER_59_555,VGND,li1,261.5100,174.0800,0.000070
FILLER_59_540,VGND,li1,254.3800,174.0800,0.000071
FILLER_59_537,VGND,li1,253.2300,174.0800,0.000071
FILLER_59_534,VGND,li1,251.8500,174.0800,0.000072
FILLER_59_531,VGND,li1,250.4700,174.0800,0.000072
FILLER_59_502,VGND,li1,236.9000,174.0800,0.000073
FILLER_59_488,VGND,li1,230.2300,174.0800,0.000074
FILLER_59_485,VGND,li1,229.3100,174.0800,0.000074
FILLER_59_474,VGND,li1,224.2500,174.0800,0.000075
FILLER_59_471,VGND,li1,222.8700,174.0800,0.000075
FILLER_59_468,VGND,li1,221.4900,174.0800,0.000075
FILLER_59_465,VGND,li1,220.1100,174.0800,0.000075
FILLER_59_462,VGND,li1,218.7300,174.0800,0.000075
FILLER_59_447,VGND,li1,211.3700,174.0800,0.000076
FILLER_59_444,VGND,li1,210.4500,174.0800,0.000076
FILLER_59_441,VGND,li1,209.0700,174.0800,0.000076
FILLER_59_438,VGND,li1,207.6900,174.0800,0.000076
FILLER_59_411,VGND,li1,195.0400,174.0800,0.000077
FILLER_59_396,VGND,li1,188.1400,174.0800,0.000078
FILLER_59_393,VGND,li1,186.9900,174.0800,0.000078
FILLER_59_380,VGND,li1,180.7800,174.0800,0.000079
FILLER_59_377,VGND,li1,179.6300,174.0800,0.000079
FILLER_59_374,VGND,li1,178.2500,174.0800,0.000085
FILLER_59_371,VGND,li1,176.8700,174.0800,0.000085
FILLER_59_368,VGND,li1,175.4900,174.0800,0.000093
FILLER_59_365,VGND,li1,174.1100,174.0800,0.000100
FILLER_59_362,VGND,li1,172.7300,174.0800,0.000100
FILLER_59_359,VGND,li1,171.3500,174.0800,0.000106
FILLER_59_340,VGND,li1,162.6100,174.0800,0.000140
FILLER_59_337,VGND,li1,161.2300,174.0800,0.000140
FILLER_59_335,VGND,li1,159.8500,174.0800,0.000148
FILLER_59_332,VGND,li1,158.9300,174.0800,0.000148
FILLER_59_329,VGND,li1,157.5500,174.0800,0.000155
FILLER_59_315,VGND,li1,150.6500,174.0800,0.000180
FILLER_59_297,VGND,li1,142.6000,174.0800,0.000205
FILLER_59_281,VGND,li1,135.4700,174.0800,0.000231
FILLER_59_278,VGND,li1,133.8600,174.0800,0.000237
FILLER_59_256,VGND,li1,123.9700,174.0800,0.000275
FILLER_59_253,VGND,li1,122.5900,174.0800,0.000275
FILLER_59_250,VGND,li1,121.2100,174.0800,0.000283
FILLER_59_247,VGND,li1,119.8300,174.0800,0.000289
FILLER_59_244,VGND,li1,118.4500,174.0800,0.000289
FILLER_59_241,VGND,li1,117.0700,174.0800,0.000296
FILLER_59_238,VGND,li1,115.6900,174.0800,0.000304
FILLER_59_197,VGND,li1,96.8300,174.0800,0.000328
FILLER_59_176,VGND,li1,86.7100,174.0800,0.000324
FILLER_59_152,VGND,li1,76.1300,174.0800,0.000313
FILLER_59_144,VGND,li1,71.9900,174.0800,0.000307
FILLER_59_141,VGND,li1,71.0700,174.0800,0.000302
FILLER_59_138,VGND,li1,69.6900,174.0800,0.000297
FILLER_59_135,VGND,li1,68.3100,174.0800,0.000297
FILLER_59_128,VGND,li1,64.8600,174.0800,0.000283
FILLER_59_125,VGND,li1,63.7100,174.0800,0.000283
FILLER_59_122,VGND,li1,62.3300,174.0800,0.000275
FILLER_59_119,VGND,li1,60.9500,174.0800,0.000275
FILLER_59_116,VGND,li1,59.5700,174.0800,0.000266
FILLER_59_113,VGND,li1,58.1900,174.0800,0.000266
FILLER_59_104,VGND,li1,54.0500,174.0800,0.000251
FILLER_59_101,VGND,li1,52.6700,174.0800,0.000244
FILLER_59_98,VGND,li1,51.2900,174.0800,0.000235
FILLER_59_95,VGND,li1,49.9100,174.0800,0.000235
FILLER_59_92,VGND,li1,48.5300,174.0800,0.000226
FILLER_59_69,VGND,li1,37.4900,174.0800,0.000176
FILLER_59_66,VGND,li1,36.5700,174.0800,0.000176
FILLER_59_60,VGND,li1,33.3500,174.0800,0.000160
FILLER_59_57,VGND,li1,32.4300,174.0800,0.000148
FILLER_59_54,VGND,li1,30.8200,174.0800,0.000148
FILLER_59_39,VGND,li1,23.9200,174.0800,0.000119
FILLER_59_36,VGND,li1,22.7700,174.0800,0.000119
FILLER_59_33,VGND,li1,21.3900,174.0800,0.000119
FILLER_59_30,VGND,li1,20.0100,174.0800,0.000119
FILLER_59_27,VGND,li1,18.6300,174.0800,0.000119
FILLER_59_24,VGND,li1,17.2500,174.0800,0.000119
FILLER_59_21,VGND,li1,15.8700,174.0800,0.000119
FILLER_59_18,VGND,li1,14.4900,174.0800,0.000119
FILLER_59_15,VGND,li1,13.1100,174.0800,0.000119
FILLER_59_12,VGND,li1,11.7300,174.0800,0.000119
FILLER_59_9,VGND,li1,10.3500,174.0800,0.000119
FILLER_59_6,VGND,li1,8.9700,174.0800,0.000119
FILLER_59_3,VGND,li1,7.5900,174.0800,0.000119
FILLER_58_2057,VGND,li1,952.2000,168.6400,0.000005
FILLER_58_2034,VGND,li1,941.6200,168.6400,0.000006
FILLER_58_2031,VGND,li1,940.4700,168.6400,0.000006
FILLER_58_2028,VGND,li1,939.0900,168.6400,0.000007
FILLER_58_1987,VGND,li1,919.7700,168.6400,0.000011
FILLER_58_1978,VGND,li1,915.6300,168.6400,0.000011
FILLER_58_1975,VGND,li1,914.7100,168.6400,0.000012
FILLER_58_1972,VGND,li1,913.3300,168.6400,0.000012
FILLER_58_1969,VGND,li1,911.9500,168.6400,0.000012
FILLER_58_1948,VGND,li1,901.8300,168.6400,0.000015
FILLER_58_1945,VGND,li1,900.9100,168.6400,0.000015
FILLER_58_1942,VGND,li1,899.5300,168.6400,0.000015
FILLER_58_1939,VGND,li1,898.1500,168.6400,0.000015
FILLER_58_1936,VGND,li1,896.7700,168.6400,0.000015
FILLER_58_1933,VGND,li1,895.3900,168.6400,0.000016
FILLER_58_1922,VGND,li1,890.1000,168.6400,0.000017
FILLER_58_1903,VGND,li1,881.1300,168.6400,0.000019
FILLER_58_1900,VGND,li1,880.2100,168.6400,0.000019
FILLER_58_1894,VGND,li1,877.4500,168.6400,0.000019
FILLER_58_1891,VGND,li1,876.0700,168.6400,0.000019
FILLER_58_1885,VGND,li1,872.8500,168.6400,0.000020
FILLER_58_1877,VGND,li1,869.6300,168.6400,0.000021
FILLER_58_1873,VGND,li1,867.7900,168.6400,0.000021
FILLER_58_1870,VGND,li1,866.4100,168.6400,0.000021
FILLER_58_1867,VGND,li1,865.0300,168.6400,0.000021
FILLER_58_1838,VGND,li1,851.4600,168.6400,0.000024
FILLER_58_1835,VGND,li1,850.3100,168.6400,0.000024
FILLER_58_1832,VGND,li1,848.9300,168.6400,0.000025
FILLER_58_1829,VGND,li1,847.5500,168.6400,0.000025
FILLER_58_1821,VGND,li1,843.8700,168.6400,0.000025
FILLER_58_1817,VGND,li1,842.0300,168.6400,0.000026
FILLER_58_1806,VGND,li1,836.9700,168.6400,0.000027
FILLER_58_1803,VGND,li1,835.5900,168.6400,0.000027
